"model","design","term","estimate","std.error","statistic","p.value"
4,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-0.856616044980434,1.47745425244323,-0.579791924903168,0.562110325810461
4,"ETS (PC1*)","DMDEDUC2< 9th Grade",1.37728795651132,2.37590908444918,0.579688829646706,0.56217950765138
4,"ETS (PC1*)","DMDEDUC29-11th Grade",2.92067910514765,1.88239349554222,1.55157734664099,0.120896835301829
4,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",3.15741721028681,1.17773414008546,2.68092526387806,0.00739280643927017
4,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",2.24225151396667,1.0382758737309,2.15959127116134,0.0309043215133291
5,"ETS (PC1*)","(Intercept)",379.078185884187,27.8572910737765,13.6078624759402,4.925440244731e-34
5,"ETS (PC1*)","X5",-0.0127077397845096,0.0683695371505493,-0.185868448348966,0.852950819437492
5,"ETS (PC1*)","RIAGENDRFemale",26.1135280249442,10.0641048955438,2.59471938100592,0.00953798641949822
5,"ETS (PC1*)","RIDAGEYR",3.4592798925989,0.297089183902758,11.6439105831977,1.69035788082547e-30
5,"ETS (PC1*)","RIDRETH1Mexican American",-48.4066746238632,20.3588588362826,-2.37767131316786,0.0175015818039661
5,"ETS (PC1*)","RIDRETH1Other Hispanic",-63.0188603289789,16.650215215359,-3.78486761365385,0.000157609835894289
5,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-104.703166462867,16.4455992229473,-6.36663736258207,2.31358453732394e-10
5,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-55.4915688682684,16.6531398407016,-3.33219857630947,0.00087527343406766
5,"ETS (PC1*)","DMDEDUC2< 9th Grade",-19.4165730609375,26.7546749157923,-0.725726368272058,0.468078933578267
5,"ETS (PC1*)","DMDEDUC29-11th Grade",-45.5463605164691,21.3027624778101,-2.13804949306045,0.0326175379800604
5,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-18.3797312303139,13.9819064341382,-1.31453684924096,0.188839788573751
5,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",5.87798150159825,11.9158574018793,0.493290688479638,0.621857213630897
1,"SRS","(Intercept)",44.8152484004728,3.67889878973153,12.1817019064401,1.03279512816621e-30
1,"SRS","X1",0.000258882577850385,0.00206252632340897,0.125517223665054,0.900320472459035
1,"SRS","RIAGENDRFemale",12.0818122716104,1.43576077602625,8.41492014083938,6.90477254018061e-17
1,"SRS","RIDAGEYR",0.722470424259003,0.0432807006316198,16.6926693356527,3.32234513910459e-59
1,"SRS","RIDRETH1Mexican American",-14.7118076513868,2.97358338106173,-4.9475013026653,8.04735048210212e-07
1,"SRS","RIDRETH1Other Hispanic",-10.7739566026808,2.45973083849889,-4.38013640925682,1.23908003088953e-05
1,"SRS","RIDRETH1Non-Hispanic Black",-19.021992284221,2.41605359195637,-7.87316653386741,5.24507023358543e-15
1,"SRS","RIDRETH1Other Race (Including Multi-Racial)",-6.80169997782822,2.40867810906348,-2.82383102675052,0.00478506473900428
1,"SRS","DMDEDUC2< 9th Grade",-7.57734273248618,3.8952882389681,-1.94525854510153,0.0518623060375117
1,"SRS","DMDEDUC29-11th Grade",-15.2491028650231,3.10753156058023,-4.90714336049278,9.88117298695294e-07
1,"SRS","DMDEDUC2High School Grad/GED or Equivalent",-7.35092917745372,1.93516973345412,-3.79859660389217,0.000149218083302137
1,"SRS","DMDEDUC2Some College or AA Degree",-2.70531385748774,1.70179852431763,-1.58967928272972,0.112041031282779
2,"SRS","(Intercept)",73.5668280101078,1.03739624858786,70.9148776181225,0
2,"SRS","X2",-0.00183762757937107,0.00189134296382219,-0.971599342119015,0.332476591118264
2,"SRS","RIAGENDRFemale",3.13006679632849,0.495334019026735,6.31910322347464,3.13958269965002e-10
2,"SRS","RIDAGEYR",-0.119198198240658,0.0151800342498248,-7.8523010079528,6.1670914625495e-15
2,"SRS","RIDRETH1Mexican American",-2.86064254977845,1.04650013293363,-2.73353290625896,0.00631328457728342
2,"SRS","RIDRETH1Other Hispanic",0.382781023437033,0.860984446416676,0.444585294229327,0.656661182091703
2,"SRS","RIDRETH1Non-Hispanic Black",-1.04553297229412,0.862443441040432,-1.21229163854827,0.225529446922636
2,"SRS","RIDRETH1Other Race (Including Multi-Racial)",0.680801673102868,0.841812118597172,0.808733514358741,0.418749887222967
2,"SRS","DMDEDUC2< 9th Grade",1.25122078722516,1.36114640251945,0.919240417422539,0.358063710793826
2,"SRS","DMDEDUC29-11th Grade",3.2216990806664,1.07599322796233,2.99416297142271,0.00278047808386393
2,"SRS","DMDEDUC2High School Grad/GED or Equivalent",2.53482332177646,0.67470736925631,3.75692253750014,0.000176188872495197
2,"SRS","DMDEDUC2Some College or AA Degree",2.70027901434088,0.594056812296876,4.54548951959738,5.75688793210535e-06
3,"SRS","(Intercept)",46.8211148201001,1.72356227059652,27.1653166345394,9.94675233643064e-92
3,"SRS","X3",0.00045190739491703,0.0300159033083762,0.0150555987029356,0.988012728356728
3,"SRS","RIAGENDRFemale",8.77980865339135,0.600517706402716,14.6203992984405,3.15726752377096e-46
3,"SRS","RIDAGEYR",0.109660856372522,0.0185773492702833,5.90293344745031,4.17346361285e-09
3,"SRS","RIDRETH1Mexican American",-3.65454873401747,1.23176349462551,-2.96692404829593,0.00303821397506488
3,"SRS","RIDRETH1Other Hispanic",-2.1149133677984,1.06528003102336,-1.98531213033884,0.04725790998757
3,"SRS","RIDRETH1Non-Hispanic Black",2.72652976955817,1.00301415253378,2.71833628934398,0.0066099604022058
3,"SRS","RIDRETH1Other Race (Including Multi-Racial)",-0.194698215363208,0.997922566768545,-0.195103529919838,0.845328682571752
3,"SRS","DMDEDUC2< 9th Grade",-6.43872235439059,1.6097720194636,-3.99977281039837,6.53453085595371e-05
3,"SRS","DMDEDUC29-11th Grade",-4.98757656558449,1.27498907301096,-3.91185828268005,9.41673693367564e-05
3,"SRS","DMDEDUC2High School Grad/GED or Equivalent",-3.4747652522936,0.797750259563217,-4.35570557406788,1.38297940823853e-05
3,"SRS","DMDEDUC2Some College or AA Degree",-3.27586615052121,0.704578001766437,-4.64940168768871,3.51260738048737e-06
4,"SRS","(Intercept)",13.4834367306327,1.83815567516854,7.33530729348935,3.2322040583605e-13
4,"SRS","X4",-0.00241994752607435,0.0317022631567066,-0.0763335889968602,0.939269865095962
4,"SRS","RIAGENDRFemale",-2.44005958580659,0.893711723319124,-2.73025352822333,0.0063820242533293
4,"SRS","RIDAGEYR",-0.00685527722232878,0.026444553141146,-0.259232106730607,0.795478861458347
4,"SRS","RIDRETH1Mexican American",3.47827071176364,1.83438056418284,1.89615545415087,0.0580642546579549
4,"SRS","RIDRETH1Other Hispanic",3.26887951521614,1.49225772892104,2.19055961437685,0.0285814940099052
4,"SRS","RIDRETH1Non-Hispanic Black",0.39493742965883,1.47016181818521,0.268635346649354,0.788233788700322
4,"SRS","RIDRETH1Other Race (Including Multi-Racial)",-0.868730517202954,1.47275760611601,-0.589866596916779,0.555336433913137
4,"SRS","DMDEDUC2< 9th Grade",1.37168340481371,2.38088678301374,0.576122902861189,0.564586966675549
4,"SRS","DMDEDUC29-11th Grade",2.96356819967633,1.8887032044051,1.56910211872584,0.116758544815537
4,"SRS","DMDEDUC2High School Grad/GED or Equivalent",3.13459896246671,1.18098016015464,2.65423507373424,0.008002372793839
4,"SRS","DMDEDUC2Some College or AA Degree",2.23167078794864,1.04379477864633,2.13803597565687,0.0326169391133781
5,"SRS","(Intercept)",374.581602850992,24.5470033217717,15.2597691026,2.52317045845912e-45
5,"SRS","X5",0.00386611018576619,0.0574070631828315,0.0673455489867737,0.946420596037922
5,"SRS","RIAGENDRFemale",26.8660877102851,10.148378798074,2.64732803582221,0.00817963130981682
5,"SRS","RIDAGEYR",3.4636361959841,0.295374837437745,11.7262398721222,6.57620062921319e-31
5,"SRS","RIDRETH1Mexican American",-48.5609259470678,20.3896382282513,-2.38164725648654,0.0173143671888498
5,"SRS","RIDRETH1Other Hispanic",-63.1528503569104,16.6594698644476,-3.790807923107,0.000153910646980807
5,"SRS","RIDRETH1Non-Hispanic Black",-104.709569508383,16.4523611830835,-6.36440984629281,2.34678606925483e-10
5,"SRS","RIDRETH1Other Race (Including Multi-Racial)",-56.4860141842486,16.6643258375253,-3.38963692470844,0.000711596392594993
5,"SRS","DMDEDUC2< 9th Grade",-18.4499937135311,26.725461275071,-0.690352676185273,0.490040402558888
5,"SRS","DMDEDUC29-11th Grade",-44.248684195698,21.2973913116666,-2.07765747213645,0.0378507142566831
5,"SRS","DMDEDUC2High School Grad/GED or Equivalent",-17.3577872638036,13.2663063864608,-1.30841145667482,0.190862274465213
5,"SRS","DMDEDUC2Some College or AA Degree",6.52953824128961,11.8521230659247,0.550917182092235,0.581745048906614
1,"ETS (PC1*)","(Intercept)",45.5309060558279,3.81932929031221,11.9211784569918,3.02024153301805e-29
1,"ETS (PC1*)","X1",-0.00035313353794024,0.00207394054776246,-0.170271774820754,0.865067984915848
1,"ETS (PC1*)","RIAGENDRFemale",11.9977006445757,1.43911223504832,8.33687627162233,1.31770576099975e-16
1,"ETS (PC1*)","RIDAGEYR",0.721242427897442,0.0435187550309219,16.5731401871439,2.14188948286143e-58
1,"ETS (PC1*)","RIDRETH1Mexican American",-14.7326571217966,2.96745765096999,-4.96474047977764,7.36895276962103e-07
1,"ETS (PC1*)","RIDRETH1Other Hispanic",-10.9135018113361,2.4807454956211,-4.39928313105882,1.13683607765001e-05
1,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-19.1374470496156,2.45280697453819,-7.80226379339074,9.27689960568463e-15
1,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-6.81287006274875,2.41452823020187,-2.82161541021997,0.00481829777060792
1,"ETS (PC1*)","DMDEDUC2< 9th Grade",-7.60363095206431,3.9020407352857,-1.94862931165879,0.051458286926875
1,"ETS (PC1*)","DMDEDUC29-11th Grade",-15.3790204266849,3.08738721917328,-4.98124120329907,6.7755998706173e-07
1,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-7.3716137168521,1.92479233531187,-3.82982287575334,0.000131563427793727
1,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",-2.70930573328252,1.69972972472275,-1.5939626717562,0.111078007467193
2,"ETS (PC1*)","(Intercept)",73.6747060069214,1.05952651752789,69.5354998559361,0
2,"ETS (PC1*)","X2",-0.00199846690625355,0.00187976434683979,-1.06314757464856,0.289062632801865
2,"ETS (PC1*)","RIAGENDRFemale",3.11338901305543,0.497124411493122,6.26279647725265,4.49093833470678e-10
2,"ETS (PC1*)","RIDAGEYR",-0.120936758420459,0.0150614572767595,-8.02955226696884,1.52609789371329e-15
2,"ETS (PC1*)","RIDRETH1Mexican American",-2.92705219207129,1.05343876713028,-2.77856889588846,0.00550421796829983
2,"ETS (PC1*)","RIDRETH1Other Hispanic",0.359809174024621,0.861337578128986,0.417733050502923,0.676181199705056
2,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-1.03501858523967,0.857364536014597,-1.20720946780804,0.227478043223424
2,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",0.629736313632911,0.843358762599215,0.746700386075406,0.455318938742746
2,"ETS (PC1*)","DMDEDUC2< 9th Grade",1.3459760314867,1.35880943565449,0.990555405466692,0.322003922221228
2,"ETS (PC1*)","DMDEDUC29-11th Grade",3.23987985541105,1.07499387468113,3.01385889884449,0.00260679832934892
2,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",2.52490420557783,0.674781057739668,3.74181251328478,0.00018706278180804
2,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",2.7362049493175,0.59667229228193,4.58577511426429,4.76087179407249e-06
3,"ETS (PC1*)","(Intercept)",46.4273149443743,1.56356417417746,29.6932583331913,5.43370180661416e-126
3,"ETS (PC1*)","X3",0.0103528317361075,0.025103564595742,0.412404847790564,0.68054865930189
3,"ETS (PC1*)","RIAGENDRFemale",8.84208702935642,0.604653917815785,14.6233849956634,3.09211366981137e-46
3,"ETS (PC1*)","RIDAGEYR",0.110850531428568,0.0181265974106396,6.11535242480218,1.12904484289393e-09
3,"ETS (PC1*)","RIDRETH1Mexican American",-3.62714858471796,1.22922739931355,-2.95075474785504,0.00320110424744227
3,"ETS (PC1*)","RIDRETH1Other Hispanic",-2.02838077791391,1.02987846459478,-1.96953412237045,0.0490141425872732
3,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",2.77205134932807,0.999503689922252,2.77342782950977,0.00559077141694292
3,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-0.145857961724634,1.00193441519937,-0.145576356607743,0.884268321759568
3,"ETS (PC1*)","DMDEDUC2< 9th Grade",-6.39160002044583,1.61675828088385,-3.95334299259112,7.93394118697535e-05
3,"ETS (PC1*)","DMDEDUC29-11th Grade",-4.98686111522122,1.27383111276559,-3.9148526560906,9.30098574100459e-05
3,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-3.45866226022171,0.797810083120665,-4.33519497108011,1.51732263227332e-05
3,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",-3.28308875323284,0.70337141684614,-4.66764596143804,3.21672439945218e-06
4,"ETS (PC1*)","(Intercept)",13.3058743469046,1.77079536806583,7.51406660919726,8.12725113357057e-14
4,"ETS (PC1*)","X4",0.0122133550848626,0.0265599929982823,0.45984029761049,0.646127981011881
4,"ETS (PC1*)","RIAGENDRFemale",-2.35744955971886,0.87064828928643,-2.70769447172634,0.00682495522298442
4,"ETS (PC1*)","RIDAGEYR",-0.0064613600919285,0.026348339999232,-0.245228355642778,0.806300862616832
4,"ETS (PC1*)","RIDRETH1Mexican American",3.60882153465067,1.8211192191261,1.98165034817569,0.0476342694750647
4,"ETS (PC1*)","RIDRETH1Other Hispanic",3.34557264587665,1.49168917781733,2.24280815040299,0.0250018432220745
4,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",0.380852946369914,1.46940944633136,0.259187762349549,0.795512930501502
4,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-0.853315477112759,1.47156278817668,-0.579870246766736,0.562057248389036
4,"ETS (PC1*)","DMDEDUC2< 9th Grade",1.36599963205954,2.37605147646264,0.574903214678319,0.565411277085787
4,"ETS (PC1*)","DMDEDUC29-11th Grade",2.92829266120302,1.88117783344508,1.55662724126422,0.119692421269425
4,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",3.14898909886816,1.17633704694053,2.67694459428801,0.00748088844808806
4,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",2.22799157880804,1.03839325404324,2.14561445784899,0.0320051368824413
5,"ETS (PC1*)","(Intercept)",391.873215974848,27.5738399582913,14.2117752394154,5.11603221433636e-37
5,"ETS (PC1*)","X5",-0.0550811742092712,0.0653461582537838,-0.842913733281051,0.401236785974689
5,"ETS (PC1*)","RIAGENDRFemale",23.8456344549695,10.2491051863793,2.32660647162246,0.0201023656281696
5,"ETS (PC1*)","RIDAGEYR",3.4277413111275,0.29847134896952,11.4843227765809,1.00977869504189e-29
5,"ETS (PC1*)","RIDRETH1Mexican American",-46.1659324405955,20.5149773925281,-2.25035258666236,0.0245203049551528
5,"ETS (PC1*)","RIDRETH1Other Hispanic",-64.284981007826,16.7262850532155,-3.84335079805828,0.000124599310233861
5,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-104.080874710417,16.4742181415708,-6.31780360172483,3.16308508804895e-10
5,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-52.6299479081632,17.0523835626507,-3.0863689943872,0.00205306206129888
5,"ETS (PC1*)","DMDEDUC2< 9th Grade",-21.7852753684075,26.8987637626457,-0.809898758197235,0.418081890612657
5,"ETS (PC1*)","DMDEDUC29-11th Grade",-46.7284319907552,21.210244279764,-2.20310673344471,0.0276845896538263
5,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-19.9137611804889,13.5093226522192,-1.47407547314874,0.140605849795273
5,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",4.19077962192387,11.8958164381827,0.352290205863676,0.724654433264934
1,"ETS (PC1*)","(Intercept)",45.6251230716072,3.8067462677545,11.9853333693607,1.38718292515695e-29
1,"ETS (PC1*)","X1",-0.000416316363484216,0.00206587417578839,-0.201520677475597,0.840611195401118
1,"ETS (PC1*)","RIAGENDRFemale",11.985533945808,1.4382239856635,8.33356560958664,1.35308753218184e-16
1,"ETS (PC1*)","RIDAGEYR",0.721132797402005,0.0435474802592237,16.5596905517688,2.66679078481066e-58
1,"ETS (PC1*)","RIDRETH1Mexican American",-14.7557682158411,2.96906126584492,-4.96984295527561,7.18027486099201e-07
1,"ETS (PC1*)","RIDRETH1Other Hispanic",-10.9268644680029,2.47554571508067,-4.41392150483751,1.06277414999534e-05
1,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-19.1745700334818,2.44494353007713,-7.84254106387352,6.74879686633798e-15
1,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-6.85394130589475,2.41369351012552,-2.83960713203323,0.00455561018588567
1,"ETS (PC1*)","DMDEDUC2< 9th Grade",-7.63613255380036,3.90005134270255,-1.95795693000003,0.0503527968780054
1,"ETS (PC1*)","DMDEDUC29-11th Grade",-15.3680591491131,3.08527100136915,-4.98110510950035,6.77957436042596e-07
1,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-7.40871306674612,1.92601745670448,-3.84664897036958,0.000122909336665831
1,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",-2.73303459690861,1.69918651668269,-1.60843707861118,0.10787282960601
2,"ETS (PC1*)","(Intercept)",73.7463735338452,1.06154022879007,69.4711057892742,0
2,"ETS (PC1*)","X2",-0.00237928784827847,0.00191257987133725,-1.24402012377915,0.215093593751869
2,"ETS (PC1*)","RIAGENDRFemale",3.08875165177265,0.498973317129015,6.19021407706661,7.09727284285095e-10
2,"ETS (PC1*)","RIDAGEYR",-0.120771780935291,0.0150503284028073,-8.02452795068338,1.58753742438063e-15
2,"ETS (PC1*)","RIDRETH1Mexican American",-2.98167224374754,1.05510663595995,-2.82594397772389,0.00475504630137534
2,"ETS (PC1*)","RIDRETH1Other Hispanic",0.325873438441671,0.86179367914344,0.378133938932536,0.705365948230537
2,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",-1.06932002485993,0.856579693863582,-1.2483602314185,0.212028273965328
2,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",0.63161515321387,0.843042566100609,0.749209089329058,0.45380598069421
2,"ETS (PC1*)","DMDEDUC2< 9th Grade",1.35989259621823,1.35823075828821,1.00122353136231,0.316820999072675
2,"ETS (PC1*)","DMDEDUC29-11th Grade",3.24128608819538,1.07523469479555,3.01449172342014,0.00260141497334586
2,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",2.51164784935137,0.675668914381878,3.71727601476101,0.000206096866395831
2,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",2.75170227785141,0.597217789635146,4.60753568565412,4.29353391247034e-06
3,"ETS (PC1*)","(Intercept)",46.4179633119794,1.61871933615006,28.6757328928801,2.04623484504543e-111
3,"ETS (PC1*)","X3",0.0103898905396092,0.0266866137602391,0.389329670409114,0.697584847214778
3,"ETS (PC1*)","RIAGENDRFemale",8.84637671369614,0.610181716935798,14.4979380210222,2.18836406457385e-45
3,"ETS (PC1*)","RIDAGEYR",0.111012233084938,0.0182202140801735,6.09280618748255,1.30142245462775e-09
3,"ETS (PC1*)","RIDRETH1Mexican American",-3.62637675828264,1.22952980078244,-2.94940127191297,0.00321513300406854
3,"ETS (PC1*)","RIDRETH1Other Hispanic",-2.03239260504846,1.0317778123718,-1.96979677279211,0.0489853580121844
3,"ETS (PC1*)","RIDRETH1Non-Hispanic Black",2.77092496104788,1.00096290442154,2.7682593918395,0.00568016384298941
3,"ETS (PC1*)","RIDRETH1Other Race (Including Multi-Racial)",-0.142659968004109,1.00469001803404,-0.141994013519975,0.887097019485129
3,"ETS (PC1*)","DMDEDUC2< 9th Grade",-6.3890762505896,1.61763251920137,-3.94964627302615,8.05701838269676e-05
3,"ETS (PC1*)","DMDEDUC29-11th Grade",-4.99126503835167,1.27360686912851,-3.91899977876771,9.14334645928404e-05
3,"ETS (PC1*)","DMDEDUC2High School Grad/GED or Equivalent",-3.45761146616213,0.797718216048422,-4.33437697247251,1.52292609878223e-05
3,"ETS (PC1*)","DMDEDUC2Some College or AA Degree",-3.28140590566193,0.703503498961908,-4.66437751980478,3.26791419542317e-06
4,"ETS (PC1*)","(Intercept)",13.2896454426062,1.77370686035107,7.49258275968766,9.55902866735991e-14
4,"ETS (PC1*)","X4",0.0126887545591402,0.0268064087743145,0.473347797758661,0.636497016589738
4,"ETS (PC1*)","RIAGENDRFemale",-2.3574150123722,0.870500036584044,-2.70811592567302,0.0068162374979693
4,"ETS (PC1*)","RIDAGEYR",-0.00629371307735945,0.0263406608198511,-0.238935276544631,0.811176427608379
4,"ETS (PC1*)","RIDRETH1Mexican American",3.60994633295615,1.82204053182223,1.98126565787525,0.0476776905236413
